"","Overall"
"X1493",8.61153148785754
"X1494",8.67981488057115
"X1495",8.36847994649317
"X1496",8.65378005309248
"X1497",8.5837318084438
"X1498",8.77344755126638
"X1499",8.7289697758058
"X1500",8.4387909657592
"X1501",8.24125724542565
"X1502",8.31278289868392
"X1503",8.14579826599314
"X1504",8.0484953281028
"X1505",7.5324410315778
"X1506",7.05397458632447
"X1507",7.01867217785107
"X1508",6.93423227913456
"X1509",7.1045180458469
"X1510",7.11884983055649
"X1511",6.96204092116349
"X1512",6.93551399344637
"X1513",6.76392873894426
"X1514",6.68059844469208
"X1515",6.75071270051874
"X1516",6.69056119217889
"X1517",6.59656548413939
"X1518",6.52195043828235
"X1519",6.45364717386865
"X1520",6.61255926929951
"X1521",6.71845810976463
"X1522",6.79988026364041
"X1523",6.76756291162145
"X1524",6.57324898733816
"X1525",6.22108627946635
"X1526",6.245415752505
"X1527",6.16385909473799
"X1528",6.04254301284355
"X1529",5.98916548254244
"X1530",5.97956593931569
"X1531",5.95292131594118
"X1532",5.94909065955141
"X1533",6.08182578502593
"X1534",6.18636313145632
"X1535",5.98712492268299
"X1536",5.67281814769532
"X1537",5.44097460149366
"X1538",5.44232046218009
"X1539",5.53920120868439
"X1540",5.55855573776012
"X1541",5.45614377962973
"X1542",5.49948523240719
"X1543",5.36438774365522
"X1544",5.24910345937349
"X1545",5.22468258021125
"X1546",5.02995706937309
"X1547",4.92724741535148
"X1548",4.74260625818436
"X1549",4.86437480203131
"X1550",5.04862071943471
"X1551",5.04836062804844
"X1552",5.007341857571
"X1553",5.16000216771847
"X1554",5.14036144969199
"X1555",4.91682603460241
"X1556",4.64767416069198
"X1557",4.45624671046409
"X1558",4.3675883625259
"X1559",4.41111664655307
"X1560",4.5161712169293
"X1561",4.46734058333288
"X1562",4.41367481517549
"X1563",4.55425365956126
"X1564",4.58116079920079
"X1565",4.59740015110065
"X1566",4.61077956331558
"X1567",4.51749293136384
"X1568",4.4564276751933
"X1569",4.2348654852253
"X1570",4.10992994433582
"X1571",4.17990995316704
"X1572",3.99908657939578
"X1573",4.05037600028807
"X1574",4.13157057774923
"X1575",4.17096649652246
"X1576",4.12533640280785
"X1577",4.07656197564467
"X1578",3.99096077734689
"X1579",4.02584507823811
"X1580",3.9235699424897
"X1581",3.76886967366928
"X1582",3.75258706832457
"X1583",3.56054442426513
"X1584",3.50022446257881
"X1585",3.41097332784797
"X1586",3.44024705812258
"X1587",3.59107896194114
"X1588",3.5276980535777
"X1589",3.50418403989371
"X1590",3.50547541518551
"X1591",3.49635025389101
"X1592",3.69519245832317
"X1593",3.77778608131058
"X1594",3.71464561081666
"X1595",3.59858551165446
"X1596",3.53315641627332
"X1597",3.3657611827928
"X1598",3.291571839376
"X1599",3.17765992100288
"X1600",3.54393942381973
"X1601",4.02362647764448
"X1602",4.68160061132599
"X1603",4.79463176748651
"X1604",4.84611746883061
"X1605",4.77439628225498
"X1606",4.07544506301571
"X1607",3.34975851979868
"X1608",2.97379993261268
"X1609",3.13977164955897
"X1610",3.29249183350247
"X1611",3.39335120045417
"X1612",3.20938445445464
"X1613",3.19998845320529
"X1614",3.41571339633226
"X1615",3.88690551805205
"X1616",4.14352298868908
"X1617",3.71678462413896
"X1618",3.60056866878343
"X1619",3.46880275998757
"X1620",3.40699815594058
"X1621",3.13604694146421
"X1622",2.83173161282983
"X1623",3.04182240076576
"X1624",2.93985326227277
"X1625",2.93133499682311
"X1626",2.58751246962686
"X1627",2.36460903249075
"X1628",2.51788094152212
"X1629",2.49494233105362
"X1630",2.39775934005984
"X1631",2.25059159743566
"X1632",2.05865311716765
"X1633",1.91823080760758
"X1634",1.87096475647682
"X1635",1.84500895287191
"X1636",2.71559006759074
"X1637",2.93306576456835
"X1638",3.13633536337224
"X1639",3.0920004411209
"X1640",2.9944764159837
"X1641",2.96129563243477
"X1642",3.23009589579931
"X1643",3.36115628086271
"X1644",3.51654802089966
"X1645",3.39346679773374
"X1646",3.43379582724988
"X1647",3.63895752580921
"X1648",3.63826450604368
"X1649",3.61631297941818
"X1650",3.05137184260121
"X1651",2.56649439850224
"X1652",2.12771673541842
"X1653",1.82808285497935
"X1654",1.31589064068654
"X1655",0.918979940587173
"X1656",0.981237847219877
"X1657",1.10108484178779
"X1658",1.19079654643026
"X1659",1.25937317794013
"X1660",1.28467594501134
"X1661",1.34915853391479
"X1662",1.48324548853154
"X1663",1.61862075796366
"X1664",1.86560091259874
"X1665",2.4642963558891
"X1666",2.83275637265512
"X1667",3.05012513372104
"X1668",3.56790508007042
"X1669",3.79725734082176
"X1670",3.94392352248734
"X1671",4.02191432749173
"X1672",3.80944569924168
"X1673",3.4995976797716
"X1674",3.17216130132291
"X1675",2.62484258743678
"X1676",2.55033741431162
"X1677",2.40773032334735
"X1678",2.01336691428038
"X1679",1.76573341714968
"X1680",1.27540327474632
"X1681",1.03082251589638
"X1682",1.04357816867097
"X1683",1.20498630024497
"X1684",1.15500068118495
"X1685",1.14648390889177
"X1686",0.994426839532885
"X1687",0.887210108718165
"X1688",0.905899625745198
"X1689",0.98916976787808
"X1690",1.09486802243405
"X1691",1.03393489965651
"X1692",0.992978030751098
"X1693",1.01267324240603
"X1694",1.04908067077648
"X1695",0.856863469257862
"X1696",0.730329509827382
"X1697",0.542874043951535
"X1698",0.270417438344191
"X1699",0.109293317179334
"X1700",0.100874881503692
"X1701",0.255489096100395
"X1702",0.416990173553433
"X1703",0.549703074118489
"X1704",0.777512610367178
"X1705",0.959036260345247
"X1706",0.992985549767983
"X1707",1.23565856668133
"X1708",1.45997530488478
"X1709",1.26309816891444
"X1710",0.934167478093508
"X1711",0.532611453436908
"X1712",0.297696564143083
"X1713",0.179524705988618
"X1714",0.105941595438535
"X1715",0.183181173824968
"X1716",0.206069049298698
"X1717",0.143532662276015
"X1718",0
"X1719",0.0741325071442525
"X1720",0.871146352704391
"X1721",1.98860144703196
"X1722",3.16027119805966
"X1723",4.09130529271898
"X1724",5.07289481777808
"X1725",5.63056240196594
"X1726",6.21537142207941
"X1727",6.83064183322777
"X1728",7.3212066941785
"X1729",7.6519168075382
"X1730",7.86280414993426
"X1731",8.14489388693482
"X1732",8.45537971665188
"X1733",8.48469600632422
"X1734",8.29392401451506
"X1735",7.99011985345763
"X1736",7.31106377144201
"X1737",6.92149357878269
"X1738",6.65501546270892
"X1739",6.58635551315031
"X1740",6.23906991519426
"X1741",6.01818638821581
"X1742",5.95811936718914
"X1743",5.86167727829649
"X1744",5.54967067427957
"X1745",5.2824420418881
"X1746",4.89699604638144
"X1747",4.39954634165119
"X1748",4.01888329990769
"X1749",3.38203738957681
"X1750",2.97517478144162
"X1751",2.61082315170528
"X1752",2.34244761934138
"X1753",2.44276122985613
"X1754",2.60461791073245
"X1755",2.86125773615855
"X1756",3.08717734562774
"X1757",3.2099947148577
"X1758",3.9128324642422
"X1759",4.51423687771737
"X1760",4.94010856299731
"X1761",5.19199513602187
"X1762",5.33693374843932
"X1763",5.42526777486165
"X1764",5.47748865598287
"X1765",5.62191275773146
"X1766",5.6676143888978
"X1767",5.89403353816801
"X1768",5.84852908899891
"X1769",5.99293212362884
"X1770",6.15104215432014
"X1771",6.45129148607496
"X1772",6.92968552205754
"X1773",7.13174235753252
"X1774",7.32706269876474
"X1775",7.4005863420173
"X1776",7.65239802370329
"X1777",7.38967203288674
"X1778",7.52898108586589
"X1779",7.50377830724903
"X1780",7.30633329094601
"X1781",7.10395390373114
"X1782",6.74217624014358
"X1783",6.61243309473307
"X1784",6.51677542590487
"X1785",6.31913833557761
"X1786",6.01200909002074
"X1787",5.53945211014505
"X1788",4.89914436339126
"X1789",4.58221444052977
"X1790",4.37817403116011
"X1791",4.41177418986033
"X1792",4.70659991098799
"X1793",4.67251334817814
"X1794",4.67792734009271
"X1795",4.94121737621615
"X1796",7.44492448419172
"X1797",8.87652617421973
"X1798",9.65160474913919
"X1799",9.72310460010489
"X1800",9.5530071787291
"X1801",9.01847897245346
"X1802",8.11309788386304
"X1803",6.76994379208011
"X1804",4.76442076751339
"X1805",2.45957140207992
"X1806",1.53992854789975
"X1807",1.50265676980445
"X1808",1.45655077831074
"X1809",1.4561234184282
"X1810",1.55207520535669
"X1811",1.47293548292783
"X1812",1.51143200991268
"X1813",1.56770191261708
"X1814",1.59362313422412
"X1815",1.57432095590395
"X1816",1.63111175886278
"X1817",1.66394583388484
"X1818",1.57830321942065
"X1819",1.42227771855887
"X1820",1.30188239833199
"X1821",1.38947167261558
"X1822",1.42359652985503
"X1823",1.26041757429661
"X1824",0.993273496245255
"X1825",0.731922779560396
"X1826",0.694231849340342
"X1827",1.03976810935605
"X1828",2.43974919689723
"X1829",2.58807470015377
"X1830",1.79629217808053
"X1831",1.09590745444003
"X1832",0.78046339003023
"X1833",0.653491144289715
"X1834",2.62876380089511
"X1835",5.25162228313394
"X1836",8.71868544547553
"X1837",9.57515717967789
"X1838",10.096939698766
"X1839",10.833127198966
"X1840",11.7748483412336
"X1841",12.4968258566379
"X1842",12.9191581654256
"X1843",13.3494130538862
"X1844",13.6445264343777
"X1845",13.6495926168684
"X1846",13.6883156299728
"X1847",14.3161478035413
"X1848",14.9541435722989
"X1849",15.478629328668
"X1850",16.3565948885737
"X1851",17.4879696673377
"X1852",18.5712076840888
"X1853",19.5897813128613
"X1854",20.4361679084457
"X1855",21.0655211288188
"X1856",21.9506102180919
"X1857",22.7188464566376
"X1858",24.0504794497538
"X1859",25.261206770704
"X1860",26.4113290070181
"X1861",27.7424717345761
"X1862",29.3810469962085
"X1863",31.1035701393455
"X1864",33.1857866234765
"X1865",35.3242211238667
"X1866",37.7655825637378
"X1867",40.9110436893157
"X1868",44.741096488529
"X1869",49.1028923468058
"X1870",53.6185039089815
"X1871",58.1266141175712
"X1872",62.1096263243814
"X1873",66.1354414547772
"X1874",69.7812847083502
"X1875",72.9460546301829
"X1876",75.5200768163814
"X1877",76.7798390006717
"X1878",77.7037924645799
"X1879",78.5079254007272
"X1880",78.4752433934337
"X1881",78.5209266840372
"X1882",77.5974181818829
"X1883",76.3777776344431
"X1884",74.6477737183189
"X1885",72.5741326814118
"X1886",72.92482238976
"X1887",76.0518819531292
"X1888",78.5305500681597
"X1889",80.5123816952951
"X1890",81.9026403469728
"X1891",82.7473164513077
"X1892",83.0042359096738
"X1893",82.4319720207419
"X1894",81.5679697885175
"X1895",80.1401204327033
"X1896",78.5894916693026
"X1897",83.8090519121592
"X1898",87.4224394921932
"X1899",89.0577501084726
"X1900",89.8303547402782
"X1901",89.1768538162087
"X1902",86.5854305263508
"X1903",83.0939889165385
"X1904",78.0679953759053
"X1905",71.6953919063193
"X1906",64.8075300117694
"X1907",56.94278923307
"X1908",48.6083711744026
"X1909",39.8532475576284
"X1910",30.2891404271028
"X1911",24.8287553826076
"X1912",22.0368350093363
"X1913",19.613386120095
"X1914",17.326328781482
"X1915",15.3099237420209
"X1916",13.5761621430734
"X1917",17.9337424668798
"X1918",22.3621658436992
"X1919",26.1674350735393
"X1920",29.7748207107798
"X1921",32.6484522894292
"X1922",34.8304447177251
"X1923",35.8546106415163
"X1924",36.6334330058097
"X1925",36.7651679262284
"X1926",37.0570649459176
"X1927",36.3776802664063
"X1928",35.8387980999401
"X1929",35.2951860531944
"X1930",34.1843385923485
"X1931",33.356247254171
"X1932",32.2110138707721
"X1933",31.5095856423965
"X1934",30.3006931801451
"X1935",29.152559027038
"X1936",28.2739527051488
"X1937",27.6050906103229
"X1938",26.3792878057786
"X1939",25.514645850758
"X1940",25.3209488307781
"X1941",24.8822073238592
"X1942",24.8878838489149
"X1943",24.3759165756401
"X1944",24.2771911635571
"X1945",23.6494806661607
"X1946",23.0854239327648
"X1947",22.7744372239029
"X1948",22.5751169720774
"X1949",21.58594314711
"X1950",21.3341351001741
"X1951",20.8204771366781
"X1952",20.6393565899928
"X1953",20.8802912089472
"X1954",20.9935067446789
"X1955",20.9079961292593
"X1956",20.7832183266667
"X1957",20.1690123100585
"X1958",20.2411342544915
"X1959",20.3992410839065
"X1960",19.8670456097623
"X1961",19.9599652328794
"X1962",19.1610834650574
"X1963",18.5570041595753
"X1964",18.0315642856255
"X1965",17.9386093135814
"X1966",17.1420650879504
"X1967",16.6897468196382
"X1968",16.1101160048205
"X1969",15.6989153508387
"X1970",15.0881182649611
"X1971",15.1686380991518
"X1972",15.3340008897648
"X1973",15.411751699937
"X1974",15.268522892024
"X1975",15.4494673740758
"X1976",15.5298183223183
"X1977",15.7512440709114
"X1978",15.888706868574
"X1979",16.5091488069974
"X1980",16.4182213758084
"X1981",15.9108447899305
"X1982",16.0461092801964
"X1983",16.1820159747081
"X1984",16.3532589473448
"X1985",16.4957959614669
"X1986",16.5321503915994
"X1987",16.3572349026351
"X1988",16.4483140272654
"X1989",16.3945059897531
"X1990",16.4690908421026
"X1991",16.4661039482301
"X1992",16.435610423981
"X1993",16.2630808664249
"X1994",16.1362659631737
"X1995",16.2400531321361
"X1996",16.0806852367322
"X1997",15.9186901304082
"X1998",15.9089359883128
"X1999",15.6885673801387
"X2000",15.591562812655
"X2001",15.5838968079877
"X2002",15.5105742709495
"X2003",15.3930381465852
"X2004",15.2950778764146
"X2005",15.0681739560822
"X2006",15.0275430044784
"X2007",14.8780712984367
"X2008",14.8179240748111
"X2009",14.7099850943698
"X2010",14.5350574389229
"X2011",14.2540194950784
"X2012",14.1925242180269
"X2013",14.0327154567503
"X2014",13.9180345456837
"X2015",13.7589042030585
"X2016",13.5843852291168
"X2017",13.4988495781901
"X2018",13.232691608906
"X2019",13.1802006283303
"X2020",12.9417177131662
"X2021",12.7749313757515
"X2022",12.4526762863338
"X2023",12.2082837685364
"X2024",12.6082289831655
"X2025",13.4487211198051
"X2026",13.9667079870242
"X2027",14.676011455693
"X2028",15.2885885741511
"X2029",15.8687949724656
"X2030",16.3848465198944
"X2031",17.0045045743482
"X2032",17.0003271022924
"X2033",17.0832812411904
"X2034",16.505618621538
"X2035",16.704236341429
"X2036",16.8372205012526
"X2037",16.6581336642956
"X2038",16.7937533080561
"X2039",17.0134053951025
"X2040",17.4308472644669
"X2041",17.5220355176121
"X2042",18.3394276610476
"X2043",18.388384102074
"X2044",18.5864073065906
"X2045",18.8520142865769
"X2046",19.1102259498641
"X2047",19.1795857633541
"X2048",18.9927152463078
"X2049",18.6755138048651
"X2050",18.2372078534454
"X2051",17.7048049916035
"X2052",17.3016406578692
"X2053",17.4328620274109
"X2054",16.8311200132099
"X2055",16.172324089236
"X2056",15.7017188793611
"X2057",15.4592722586131
"X2058",15.1032037598681
"X2059",15.0470829639977
"X2060",14.634139071989
"X2061",13.972965653075
"X2062",13.0303895740939
"X2063",12.7912994605765
"X2064",12.803161621234
"X2065",12.4045920538166
"X2066",11.7769397162308
"X2067",11.4765039135113
"X2068",11.4048763541444
"X2069",10.9497622179084
"X2070",10.5800486308097
"X2071",10.2492875728353
"X2072",9.97150084956582
"X2073",9.36577543633149
"X2074",9.56045319191453
"X2075",9.35238458881
"X2076",9.46229008375289
"X2077",9.03372585202694
"X2078",9.08914491419785
"X2079",9.30749510920259
"X2080",9.11121908827223
"X2081",8.82732986056199
"X2082",8.71575093180176
"X2083",8.56153132008762
"X2084",8.24057984436504
"X2085",8.32449696952291
"X2086",8.08911038431652
"X2087",8.0027487653951
"X2088",7.8511953521124
"X2089",7.95035920425897
"X2090",7.95798106462663
"X2091",7.67382831867705
"X2092",7.56880260562188
"X2093",7.53223324383117
"X2094",7.51183111366104
"X2095",7.53683189823234
"X2096",7.77410500351971
"X2097",7.93520394303989
"X2098",7.88764710076261
"X2099",7.96478474290326
"X2100",8.22163822105877
"X2101",8.55484092982356
"X2102",8.76176760589018
"X2103",9.15109879051088
"X2104",9.46312600766799
"X2105",9.73371647881079
"X2106",9.92865722402812
"X2107",9.90198551774304
"X2108",9.69632635188354
"X2109",9.25024281387313
"X2110",8.77387268876186
"X2111",8.20971888516737
"X2112",7.85161962348558
"X2113",7.60955340433568
"X2114",7.70523981609187
"X2115",8.19888627326481
"X2116",8.12116192149384
"X2117",8.6629781721444
"X2118",9.37949784808846
"X2119",9.7963369414748
"X2120",9.87222298734253
"X2121",10.3208367111779
"X2122",10.8342863625131
"X2123",10.9902133092513
"X2124",10.9493800152807
"X2125",10.8206647557063
"X2126",10.9062177989001
"X2127",10.4612777275097
"X2128",10.3311272326428
"X2129",10.6157857995833
"X2130",10.2077032424416
"X2131",9.64360211487426
"X2132",9.61398946460681
"X2133",10.1764648852288
"X2134",11.409927950944
"X2135",12.5755797418515
"X2136",14.045295013503
"X2137",15.4300451521181
"X2138",16.7469892564682
"X2139",18.0643985030903
"X2140",19.7129505179297
"X2141",22.0099302087225
"X2142",24.007724326009
"X2143",26.3913345008122
"X2144",27.9262510447433
"X2145",29.7348628138051
"X2146",31.3942130765434
"X2147",32.9629226854265
"X2148",33.9327110708212
"X2149",34.6452100004693
"X2150",34.7726883280245
"X2151",34.6723799573091
"X2152",34.344412575888
"X2153",33.7035877432036
"X2154",33.1392802902382
"X2155",32.2952406467207
"X2156",30.9882643285178
"X2157",29.5144877552989
"X2158",27.8202197266653
"X2159",26.1675734734031
"X2160",24.388487514714
"X2161",22.9429256036892
"X2162",21.1584870190473
"X2163",19.2879840915792
"X2164",17.699024076671
"X2165",16.0821035909818
"X2166",15.2687491544502
"X2167",14.6675107695698
"X2168",14.3119994969517
"X2169",14.1008712857766
"X2170",13.7229247603806
"X2171",13.3334937488182
"X2172",12.8543894289679
"X2173",12.4432707148194
"X2174",12.05862059317
"X2175",11.6417300635644
"X2176",11.3925142796801
"X2177",11.1474357604003
"X2178",11.130085557541
"X2179",11.175767105931
"X2180",12.9488753142051
"X2181",14.1016942905575
"X2182",14.9080141960151
"X2183",15.3880686470119
"X2184",16.0137987271397
"X2185",16.3434881069145
"X2186",16.3363307109077
"X2187",16.609255228163
"X2188",16.4161032149984
"X2189",16.8458239342006
"X2190",16.2760228878485
"X2191",15.8015175463275
"X2192",16.6315884069079
"X2193",18.986791889954
"X2194",21.5792394331173
"X2195",24.2753470369181
"X2196",26.8633822721638
"X2197",29.2628148425384
"X2198",31.1410672418625
"X2199",32.3327573478285
"X2200",32.8395760151245
"X2201",31.7683648625568
"X2202",29.4066540535359
"X2203",25.3997072981014
"X2204",20.1924113163582
"X2205",13.7594626797554
"X2206",9.39999729689789
"X2207",14.5125457474762
"X2208",20.2861599489669
"X2209",29.0973091575515
"X2210",38.253938842302
"X2211",46.4801508448473
"X2212",53.4896617552731
"X2213",58.8213431253911
"X2214",62.3890704217308
"X2215",64.0417522356339
"X2216",63.615962793518
"X2217",61.686824371069
"X2218",58.4277942021074
"X2219",54.1340804246875
"X2220",49.8501522406443
"X2221",44.7978426848536
"X2222",39.8058892366
"X2223",34.3117044309184
"X2224",29.580809898527
"X2225",26.2856829070206
"X2226",23.3874387620479
"X2227",20.729472457244
"X2228",18.2888968255716
"X2229",16.1595954080268
"X2230",14.2981277243446
"X2231",12.4449175296359
"X2232",11.0914448694038
"X2233",9.70608413770195
"X2234",8.84470755984321
"X2235",8.3708368682887
"X2236",8.15356177095797
"X2237",8.36583189726268
"X2238",8.3378818586189
"X2239",8.09202481961811
"X2240",8.1652341098965
"X2241",7.960156644853
"X2242",7.75851190219737
"X2243",7.73526886332062
"X2244",7.52723423411156
"X2245",7.05458925611087
"X2246",6.26650161894503
"X2247",7.23641469673659
"X2248",7.83695160345096
"X2249",7.88042048326149
"X2250",7.68316630479298
"X2251",7.61434082903128
"X2252",7.5877307956428
"X2253",7.73592324782971
"X2254",7.18778426940164
"X2255",6.30856638128972
"X2256",5.80241182641703
"X2257",5.13430108390641
"X2258",4.31459882963816
"X2259",3.79458275588371
"X2260",3.19245632861507
"X2261",1.90556909480524
"X2262",1.05543669718482
"X2263",0.81412014886383
"X2264",1.76034249605916
"X2265",2.80339373398024
"X2266",3.34265087743839
"X2267",3.64164621467972
"X2268",4.10441339123899
"X2269",4.56753510668902
"X2270",4.34118573832148
"X2271",5.18659240218414
"X2272",5.35127840954251
"X2273",5.60324461771039
"X2274",5.97483899584683
"X2275",6.37067014057303
"X2276",7.16181406594025
"X2277",7.38633259486761
"X2278",6.98438179548142
"X2279",7.23156513531697
"X2280",7.74766365092287
"X2281",7.65669188451577
"X2282",8.00429474709576
"X2283",8.20852845273419
"X2284",8.47032090526207
"X2285",8.38365132981563
"X2286",8.29573796449544
"X2287",8.33856961920661
"X2288",8.18059941373608
"X2289",7.81446639107255
"X2290",7.79746396507708
"X2291",7.7543745884913
"X2292",7.63332999509826
"X2293",7.47842873430468
"X2294",7.2833270501292
"X2295",7.12220197111077
"X2296",6.99102958273091
"X2297",8.483101457066
"X2298",10.101223457119
"X2299",12.0262613487839
"X2300",14.3409986893537
"X2301",15.6715065826729
"X2302",16.3503588039376
"X2303",16.8165393465873
"X2304",17.3700486007585
"X2305",18.1219200946043
"X2306",19.3461928248595
"X2307",20.3604468374834
"X2308",21.4193531705523
"X2309",22.1772256449492
"X2310",23.2507684668992
"X2311",24.926966957565
"X2312",25.6197431658765
"X2313",25.6005021371267
"X2314",25.3957684357244
"X2315",25.0504163064572
"X2316",23.9896822343442
"X2317",23.0656785712126
"X2318",21.9065537131324
"X2319",21.1033787876736
"X2320",20.4419063707743
"X2321",20.5168840482038
"X2322",20.5282811045416
"X2323",19.9158525246324
"X2324",18.9042715106905
"X2325",18.2209079768235
"X2326",17.6727398745205
"X2327",16.6423800921131
"X2328",15.1395548729029
"X2329",14.0515169141875
"X2330",12.5664419891822
"X2331",11.2504909411548
"X2332",10.5882057187067
"X2333",9.9087612640155
"X2334",9.19742505542444
"X2335",8.98049754533067
"X2336",9.63399918611305
"X2337",10.9972443018517
"X2338",12.3892390523708
"X2339",14.3500827345263
"X2340",16.1648439876394
"X2341",17.9816729639207
"X2342",18.990198065651
"X2343",19.8581787979403
"X2344",20.7433710901727
"X2345",20.3826641439556
"X2346",20.6839234165756
"X2347",21.1244624007129
"X2348",20.7594480965674
"X2349",19.9406641677304
"X2350",19.9255860912252
"X2351",19.1301098444815
"X2352",18.6034302797462
"X2353",17.6231034149069
"X2354",17.0310073456046
"X2355",17.4102018412674
"X2356",17.5255603186061
"X2357",17.2778111845371
"X2358",17.281792869805
"X2359",16.4225263715211
"X2360",16.3676217472518
"X2361",17.4651445453237
"X2362",17.9320985719848
"X2363",18.671220225706
"X2364",19.4826046764744
"X2365",20.1163143643045
"X2366",21.0377937621532
"X2367",21.6612500827809
"X2368",20.9931405943607
"X2369",19.4794767156541
"X2370",18.3036129863112
"X2371",18.0242844702566
"X2372",19.0446237347406
"X2373",19.7254305490166
"X2374",19.8279485748668
"X2375",19.76346196649
"X2376",19.8833911657963
"X2377",19.9998456127013
"X2378",20.0469475811854
"X2379",19.3922978049074
"X2380",17.8834960087067
"X2381",16.6639053805017
"X2382",14.9470286862659
"X2383",13.6241857816714
"X2384",12.5952565717728
"X2385",10.125088700854
"X2386",9.80013038161605
"X2387",10.5854724354496
"X2388",11.2322530930754
"X2389",11.8953097938027
"X2390",12.5328188120269
"X2391",13.0901860361585
"X2392",13.7513668573382
"X2393",14.2254467671579
"X2394",14.8430750130481
"X2395",15.2752528046662
"X2396",15.3557755863685
"X2397",15.4414425478388
"X2398",15.2777879435889
"X2399",14.9361804942075
"X2400",14.359800938902
"X2401",13.9400757398299
"X2402",13.3524799845734
"X2403",12.9661958411317
"X2404",12.5344281995865
"X2405",12.4196550772755
"X2406",12.2394568456902
"X2407",12.0472214305804
"X2408",11.8641777175482
"X2409",11.5675334136138
"X2410",11.2463435180423
"X2411",10.7341571555176
"X2412",10.57171926964
"X2413",10.5378618704214
"X2414",10.3026936928791
"X2415",10.02360961156
"X2416",9.51838578308639
"X2417",9.17399939820417
"X2418",9.29846026867426
"X2419",9.4329557003353
"X2420",9.77256164921969
"X2421",9.47004606022439
"X2422",8.79604974355648
"X2423",8.86311688303872
"X2424",9.01011273669218
"X2425",9.86611958070968
"X2426",12.3762185153678
"X2427",15.257548072776
"X2428",15.3347390576297
"X2429",12.9565778055261
"X2430",11.4830418849886
"X2431",12.0001973968526
"X2432",12.9811579556218
"X2433",14.6127863551004
"X2434",14.9289896623162
"X2435",13.4661200973861
"X2436",12.1719997093668
"X2437",11.9346688344603
"X2438",12.7833813873836
"X2439",13.3180730391452
"X2440",13.2824465993345
"X2441",13.6145646367001
"X2442",15.5840818092758
"X2443",16.6746607765265
"X2444",18.7221641111032
"X2445",19.8716688174868
"X2446",18.9298370220767
"X2447",17.4601382023386
"X2448",15.1284940012485
"X2449",13.3918345300612
"X2450",13.5895420876397
"X2451",13.6310203729429
"X2452",14.2324187059889
"X2453",16.1784781136801
"X2454",15.9001060030851
"X2455",16.6356084125462
"X2456",19.4216928080977
"X2457",21.8193886039283
"X2458",23.5127273454935
"X2459",24.5876968522871
"X2460",25.3176826199646
"X2461",24.9902794720276
"X2462",22.7912726914563
"X2463",20.9772578061807
"X2464",18.3057102855676
"X2465",13.2780152513633
"X2466",10.6264827412629
"X2467",9.64252527072055
"X2468",8.96913240980233
"X2469",9.09152475797546
"X2470",9.82657223143124
"X2471",11.3774590858916
"X2472",11.9779534884848
"X2473",12.0975186659176
"X2474",12.0170689344879
"X2475",11.4369023179169
"X2476",8.2733137454703
"X2477",6.41314303854137
"X2478",6.35302478647788
"X2479",6.23134519619483
"X2480",6.49630246687518
"X2481",6.99004659954118
"X2482",5.78507311779648
"X2483",5.64358481965777
"X2484",8.63178306424342
"X2485",9.94220512425769
"X2486",6.94772799429712
"X2487",4.59062609416731
"X2488",8.95341934138003
"X2489",13.3176887206213
"X2490",17.9510854561127
"X2491",21.4637345829156
"X2492",25.6246864751248
"X2493",24.1271134572902
"X2494",17.1043396531539
"X2495",7.08437364092347
