"","Overall"
"X1668",5.10942068832615e-07
"X1669",4.45651520010422e-07
"X1670",4.15714483700338e-07
"X1671",3.31127013267892e-07
"X1672",2.82126454265786e-07
"X1673",2.56708196041885e-07
"X1674",2.36759539655002e-07
"X1675",2.67670587223836e-07
"X1676",2.30159624420163e-07
"X1677",1.95964672387781e-07
"X1678",2.13111503795345e-07
"X1679",2.2958147752286e-07
"X1680",2.8354006650716e-07
"X1681",3.1847119456415e-07
"X1682",2.79624300609083e-07
"X1683",2.65150178257769e-07
"X1684",2.48032688754801e-07
"X1685",2.71401599110566e-07
"X1686",2.9497860356014e-07
"X1687",2.49829992767352e-07
"X1688",2.12017937034572e-07
"X1689",1.75714037925719e-07
"X1690",1.20324609034926e-07
"X1691",9.01681699390736e-08
"X1692",3.66615739983926e-08
"X1693",7.07562503756581e-09
"X1694",5.17740231011628e-08
"X1695",8.8706730115351e-08
"X1696",1.23032276414327e-07
"X1697",1.4711216921139e-07
"X1698",2.03648067297907e-07
"X1699",2.32285498069157e-07
"X1700",2.35584526072118e-07
"X1701",2.28853331626718e-07
"X1702",2.57374791047316e-07
"X1703",2.87439745277149e-07
"X1704",3.72871419161321e-07
"X1705",4.74065238013263e-07
"X1706",5.5041082545235e-07
"X1707",6.59169232362066e-07
"X1708",7.61067234442902e-07
"X1709",8.55200474112072e-07
"X1710",9.31938909492082e-07
"X1711",9.72401116298489e-07
"X1712",9.61926918366503e-07
"X1713",9.54765210763336e-07
"X1714",9.44742293263761e-07
"X1715",9.46264408041619e-07
"X1716",9.44352614131425e-07
"X1717",9.07157033324296e-07
"X1718",8.5531209012499e-07
"X1719",8.5369599479674e-07
"X1720",8.1634265844552e-07
"X1721",7.56218379355902e-07
"X1722",6.74107998704796e-07
"X1723",6.01426070334712e-07
"X1724",5.10445509425306e-07
"X1725",4.56273510156291e-07
"X1726",3.99219196197699e-07
"X1727",3.02894043511776e-07
"X1728",1.48791107842835e-07
"X1729",8.96222360286382e-09
"X1730",5.16852373233008e-08
"X1731",1.24898226312357e-07
"X1732",1.74507639588313e-07
"X1733",1.94447726100027e-07
"X1734",1.5744661162911e-07
"X1735",1.10916270931893e-07
"X1736",9.99154295840152e-09
"X1737",7.79389822859702e-08
"X1738",1.87867842754563e-07
"X1739",2.64529471250846e-07
"X1740",3.66100476944248e-07
"X1741",4.85472721200992e-07
"X1742",5.76765722623308e-07
"X1743",6.96298413185794e-07
"X1744",8.27166325230694e-07
"X1745",9.4220707224513e-07
"X1746",1.09122114964552e-06
"X1747",1.22040403865305e-06
"X1748",1.33578060081661e-06
"X1749",1.48703684206338e-06
"X1750",1.58820913054617e-06
"X1751",1.64047167129604e-06
"X1752",1.67712842695178e-06
"X1753",1.67234876211058e-06
"X1754",1.66519263555269e-06
"X1755",1.66621429890479e-06
"X1756",1.62662458445095e-06
"X1757",1.63289489407111e-06
"X1758",1.55941340571886e-06
"X1759",1.47919151145841e-06
"X1760",1.42206369800672e-06
"X1761",1.38507625711611e-06
"X1762",1.30950279137623e-06
"X1763",1.20076283596549e-06
"X1764",1.09777546970874e-06
"X1765",1.00748643378039e-06
"X1766",9.29965203487064e-07
"X1767",8.37607594163038e-07
"X1768",7.68709248128926e-07
"X1769",7.01123965885011e-07
"X1770",6.27120398981898e-07
"X1771",5.12620172730695e-07
"X1772",4.34370559536867e-07
"X1773",3.77708055876491e-07
"X1774",2.65952761392464e-07
"X1775",2.07586135080562e-07
"X1776",1.85448487316809e-07
"X1777",1.61843345975216e-07
"X1778",1.01045548118931e-07
"X1779",5.30133461642353e-08
"X1780",5.37510250627037e-08
"X1781",4.93274598219151e-08
"X1782",1.24825908115395e-08
"X1783",0
"X1784",2.5654458564429e-08
"X1785",9.02641742586794e-08
"X1786",1.29502470774711e-07
"X1787",1.58766419006339e-07
"X1788",1.93213120523587e-07
"X1789",2.64578687986618e-07
"X1790",3.41954327584723e-07
"X1791",4.10595859147915e-07
"X1792",5.07869381361198e-07
"X1793",6.230066194024e-07
"X1794",7.0918116869912e-07
"X1795",8.1325844525358e-07
"X1796",1.25154655441341e-06
"X1797",1.55045283368112e-06
"X1798",1.79666069348498e-06
"X1799",1.93928699080266e-06
"X1800",2.02083163233889e-06
"X1801",2.08503243286103e-06
"X1802",2.0487657949696e-06
"X1803",1.90481397272701e-06
"X1804",1.64854063870974e-06
"X1805",1.30756845683187e-06
"X1806",8.7750859166648e-07
"X1807",8.49089923190915e-07
"X1808",7.96229448075763e-07
"X1809",7.73837177649192e-07
"X1810",7.02456473505344e-07
"X1811",6.95701541666002e-07
"X1812",7.32945317456075e-07
"X1813",7.95923371467244e-07
"X1814",8.52339935822854e-07
"X1815",8.909353674365e-07
"X1816",8.66115266650493e-07
"X1817",7.81212262297352e-07
"X1818",7.72272263407422e-07
"X1819",8.02055570561737e-07
"X1820",8.10932944277462e-07
"X1821",7.9100369197158e-07
"X1822",8.3461990592257e-07
"X1823",8.34214092589961e-07
"X1824",7.71428266611005e-07
"X1825",7.01506289779564e-07
"X1826",2.02924782988045e-07
"X1827",2.40346179679179e-07
"X1828",6.52624045382992e-07
"X1829",8.74974180503768e-07
"X1830",9.67129664418556e-07
"X1831",9.51807462694953e-07
"X1832",7.97634398212141e-07
"X1833",5.05942019515688e-07
"X1834",1.44440656878343e-07
"X1835",1.93979580924352e-07
"X1836",6.50664385621272e-07
"X1837",6.36723490367181e-07
"X1838",5.79426686844846e-07
"X1839",5.30922314913012e-07
"X1840",4.66657443539447e-07
"X1841",3.61818110655012e-07
"X1842",2.17902481778392e-07
"X1843",5.13848321141078e-08
"X1844",1.26588873884329e-07
"X1845",3.66622691986184e-07
"X1846",6.91973365621645e-07
"X1847",1.00767844620563e-06
"X1848",1.34219730320445e-06
"X1849",1.75812209199344e-06
"X1850",2.13294867831822e-06
"X1851",2.55647252714631e-06
"X1852",2.97867460399296e-06
"X1853",3.55126855417926e-06
"X1854",4.19096938755307e-06
"X1855",4.96441293680729e-06
"X1856",5.71787545164588e-06
"X1857",6.57366075995794e-06
"X1858",7.41050527086004e-06
"X1859",8.33410224117144e-06
"X1860",9.43825784345133e-06
"X1861",1.05290317684869e-05
"X1862",1.1692097027598e-05
"X1863",1.28767295183457e-05
"X1864",1.41811857851654e-05
"X1865",1.54978768955629e-05
"X1866",1.69648503348829e-05
"X1867",1.8443867721491e-05
"X1868",1.99584860596505e-05
"X1869",2.14140696874816e-05
"X1870",2.29036228455299e-05
"X1871",2.45259584245114e-05
"X1872",2.61628901114437e-05
"X1873",2.78866960735981e-05
"X1874",2.97271099536631e-05
"X1875",3.16831039471471e-05
"X1876",3.37177227310328e-05
"X1877",3.59820935562452e-05
"X1878",3.83831446365102e-05
"X1879",4.09829043014785e-05
"X1880",4.38000873252892e-05
"X1881",4.66712585501079e-05
"X1882",4.97438713408004e-05
"X1883",5.29094922211381e-05
"X1884",5.62424137332202e-05
"X1885",5.96231463828458e-05
"X1886",6.29996939248741e-05
"X1887",6.63323299050236e-05
"X1888",6.96444914984723e-05
"X1889",7.28093190366261e-05
"X1890",7.57717329355672e-05
"X1891",7.84955571036839e-05
"X1892",8.08492054286562e-05
"X1893",8.28868557247413e-05
"X1894",8.43771538081657e-05
"X1895",8.54530172907765e-05
"X1896",8.5888532528069e-05
"X1897",8.56446289574129e-05
"X1898",8.47578455147509e-05
"X1899",8.30785519355063e-05
"X1900",8.08299152594135e-05
"X1901",7.7781143991363e-05
"X1902",7.40142444110982e-05
"X1903",6.96810466234782e-05
"X1904",6.47895762906755e-05
"X1905",5.94014263842262e-05
"X1906",5.37519953138805e-05
"X1907",4.78182781864688e-05
"X1908",4.17505201770374e-05
"X1909",3.57598526854444e-05
"X1910",2.97362473607461e-05
"X1911",2.39725454019145e-05
"X1912",1.85257432948577e-05
"X1913",1.3415961818163e-05
"X1914",8.77404925535294e-06
"X1915",4.45658295306232e-06
"X1916",5.86614620068971e-07
"X1917",2.79717102751197e-06
"X1918",5.77484583843419e-06
"X1919",8.32309611363591e-06
"X1920",1.05075919846791e-05
"X1921",1.23354349750375e-05
"X1922",1.38856253562064e-05
"X1923",1.50256736225289e-05
"X1924",1.59071026987522e-05
"X1925",1.65127163530837e-05
"X1926",1.69731244803579e-05
"X1927",1.72204351326247e-05
"X1928",1.74172425524461e-05
"X1929",1.7481957930799e-05
"X1930",1.73612365457209e-05
"X1931",1.72537942674107e-05
"X1932",1.7105448054266e-05
"X1933",1.70166694592023e-05
"X1934",1.68458996355678e-05
"X1935",1.66732814181475e-05
"X1936",1.6541617998402e-05
"X1937",1.64126038623641e-05
"X1938",1.62287821813395e-05
"X1939",1.61250907505384e-05
"X1940",1.60780967318451e-05
"X1941",1.59673294665067e-05
"X1942",1.58933718938635e-05
"X1943",1.58082815237407e-05
"X1944",1.57894072765252e-05
"X1945",1.56666926737311e-05
"X1946",1.55936345390685e-05
"X1947",1.5544582681105e-05
"X1948",1.55392383321283e-05
"X1949",1.54654073853081e-05
"X1950",1.54673774273279e-05
"X1951",1.5455177772207e-05
"X1952",1.54690931416866e-05
"X1953",1.55352806429243e-05
"X1954",1.55948937058484e-05
"X1955",1.5668769188392e-05
"X1956",1.57297543090205e-05
"X1957",1.57586031438951e-05
"X1958",1.58148566416332e-05
"X1959",1.58717649680362e-05
"X1960",1.58605105595707e-05
"X1961",1.59311186809634e-05
"X1962",1.59501796692245e-05
"X1963",1.59236550373441e-05
"X1964",1.59527274519828e-05
"X1965",1.59674959195312e-05
"X1966",1.59631549317485e-05
"X1967",1.60407043651379e-05
"X1968",1.60645811769544e-05
"X1969",1.60869117115234e-05
"X1970",1.61241518888014e-05
"X1971",1.62210901216425e-05
"X1972",1.63354149947939e-05
"X1973",1.64501384287056e-05
"X1974",1.651214339362e-05
"X1975",1.66247341730307e-05
"X1976",1.67827041494302e-05
"X1977",1.69215490543821e-05
"X1978",1.70658996733415e-05
"X1979",1.72051491654428e-05
"X1980",1.72380822521446e-05
"X1981",1.72660966863231e-05
"X1982",1.73364988384838e-05
"X1983",1.74002544928012e-05
"X1984",1.7474487977964e-05
"X1985",1.75168186081904e-05
"X1986",1.75552963605046e-05
"X1987",1.76286614130356e-05
"X1988",1.77024549802578e-05
"X1989",1.77508268434307e-05
"X1990",1.77769854224421e-05
"X1991",1.78013827370828e-05
"X1992",1.78254394076117e-05
"X1993",1.77662431292417e-05
"X1994",1.76928352005053e-05
"X1995",1.75979970144172e-05
"X1996",1.74654690084757e-05
"X1997",1.73317454412778e-05
"X1998",1.72145367147456e-05
"X1999",1.71249941249375e-05
"X2000",1.70169208385593e-05
"X2001",1.68425980647372e-05
"X2002",1.67527224816513e-05
"X2003",1.66834133995785e-05
"X2004",1.65293799115481e-05
"X2005",1.64230780805005e-05
"X2006",1.61961539504373e-05
"X2007",1.60006949226036e-05
"X2008",1.57355387998383e-05
"X2009",1.54517609872537e-05
"X2010",1.51933717091375e-05
"X2011",1.49896673476294e-05
"X2012",1.46540132517211e-05
"X2013",1.4456849880642e-05
"X2014",1.42544013917993e-05
"X2015",1.40042436884697e-05
"X2016",1.38290312798414e-05
"X2017",1.36018891372163e-05
"X2018",1.34673352407262e-05
"X2019",1.32457947483103e-05
"X2020",1.30056455154515e-05
"X2021",1.27455141370933e-05
"X2022",1.24960562993035e-05
"X2023",1.21707453193453e-05
"X2024",1.18557165059043e-05
"X2025",1.15953156346673e-05
"X2026",1.12730024263241e-05
"X2027",1.10045619023134e-05
"X2028",1.07032067365971e-05
"X2029",1.04151071283842e-05
"X2030",1.01606808513473e-05
"X2031",9.89977921808449e-06
"X2032",9.71635564265296e-06
"X2033",9.45315102385568e-06
"X2034",9.2665390339735e-06
"X2035",9.01611506789687e-06
"X2036",8.78651447268219e-06
"X2037",8.54573165972236e-06
"X2038",8.3306413181505e-06
"X2039",8.07639651979932e-06
"X2040",7.78891850040227e-06
"X2041",7.55520241082668e-06
"X2042",7.29673987024696e-06
"X2043",7.12890997693264e-06
"X2044",6.90114224406527e-06
"X2045",6.68462596564194e-06
"X2046",6.50675536507822e-06
"X2047",6.33201189835687e-06
"X2048",6.1747929331225e-06
"X2049",6.02477433563986e-06
"X2050",5.96716805263534e-06
"X2051",5.9349420912383e-06
"X2052",5.85334013311182e-06
"X2053",5.79500663592356e-06
"X2054",5.77376931422298e-06
"X2055",5.74986055233578e-06
"X2056",5.69044265573695e-06
"X2057",5.59773536102645e-06
"X2058",5.55154181795058e-06
"X2059",5.45459635342928e-06
"X2060",5.37699057123846e-06
"X2061",5.38493721958936e-06
"X2062",5.40172498611244e-06
"X2063",5.28266582354756e-06
"X2064",5.21731850263031e-06
"X2065",5.16423893614223e-06
"X2066",5.11325979145874e-06
"X2067",5.06457597837371e-06
"X2068",5.01156572256868e-06
"X2069",4.9555421816484e-06
"X2070",4.9323598490751e-06
"X2071",4.91097549181774e-06
"X2072",4.87030791906189e-06
"X2073",4.82950019322543e-06
"X2074",4.66917648185858e-06
"X2075",4.58332908088826e-06
"X2076",4.4852939221372e-06
"X2077",4.45527647736772e-06
"X2078",4.38238528099122e-06
"X2079",4.297321148384e-06
"X2080",4.22382888164308e-06
"X2081",4.24858074416379e-06
"X2082",4.26263503541942e-06
"X2083",4.17073565292569e-06
"X2084",4.07620986937836e-06
"X2085",3.91715563311323e-06
"X2086",3.84610740252443e-06
"X2087",3.73998213307714e-06
"X2088",3.65771135919821e-06
"X2089",3.59975292912188e-06
"X2090",3.53271760987626e-06
"X2091",3.51869759607207e-06
"X2092",3.56090308526282e-06
"X2093",3.60663563264743e-06
"X2094",3.65990702145688e-06
"X2095",3.65912484466696e-06
"X2096",3.68171305987098e-06
"X2097",3.75244833423531e-06
"X2098",3.82033640131892e-06
"X2099",3.83132342602249e-06
"X2100",3.84854105822668e-06
"X2101",3.84828527181052e-06
"X2102",3.92139875859994e-06
"X2103",3.97186582909099e-06
"X2104",4.02869938768013e-06
"X2105",4.18177688482602e-06
"X2106",4.33229082170735e-06
"X2107",4.59739511625514e-06
"X2108",4.78546203926128e-06
"X2109",4.97273195735311e-06
"X2110",5.13939249622735e-06
"X2111",5.34009770865842e-06
"X2112",5.44913113779183e-06
"X2113",5.61472342322401e-06
"X2114",5.68057200070935e-06
"X2115",5.74551336816195e-06
"X2116",5.72818060684676e-06
"X2117",5.7508118420472e-06
"X2118",5.79381731723885e-06
"X2119",5.71051964844652e-06
"X2120",5.54926248332719e-06
"X2121",5.4195117168517e-06
"X2122",5.25320939037555e-06
"X2123",5.00683604689387e-06
"X2124",4.75661765629109e-06
"X2125",4.40817167032224e-06
"X2126",3.98786030064896e-06
"X2127",3.46608196877567e-06
"X2128",2.96396518497772e-06
"X2129",2.44320861778665e-06
"X2130",1.87018649648478e-06
"X2131",1.21722398545518e-06
"X2132",5.98764929667658e-07
"X2133",5.26416778417881e-08
"X2134",6.69253720669092e-07
"X2135",1.29014114020071e-06
"X2136",1.86566992090714e-06
"X2137",2.46928485990463e-06
"X2138",3.07581146300843e-06
"X2139",3.71371381811314e-06
"X2140",4.24334617973197e-06
"X2141",4.78583001911938e-06
"X2142",5.33580898475165e-06
"X2143",5.86560988752508e-06
"X2144",6.48746387209142e-06
"X2145",7.05964619366484e-06
"X2146",7.6729998702406e-06
"X2147",8.24611526901664e-06
"X2148",8.78996473317741e-06
"X2149",9.3434402845983e-06
"X2150",1.00138466234986e-05
"X2151",1.06313914395359e-05
"X2152",1.12476147648801e-05
"X2153",1.17961052074088e-05
"X2154",1.2228221611917e-05
"X2155",1.26635697360294e-05
"X2156",1.30535671856818e-05
"X2157",1.34645581269273e-05
"X2158",1.38495784845665e-05
"X2159",1.41138762909201e-05
"X2160",1.43685994143494e-05
"X2161",1.46199432813082e-05
"X2162",1.48841732667516e-05
"X2163",1.50845698416546e-05
"X2164",1.51771105650023e-05
"X2165",1.52470737822241e-05
"X2166",1.52918459395912e-05
"X2167",1.5243711146618e-05
"X2168",1.52501549679536e-05
"X2169",1.52893111987442e-05
"X2170",1.52341703051652e-05
"X2171",1.52075819241074e-05
"X2172",1.51839625618738e-05
"X2173",1.52086092360722e-05
"X2174",1.52964161739877e-05
"X2175",1.5396317236671e-05
"X2176",1.55958260285576e-05
"X2177",1.58247810401932e-05
"X2178",1.60949057198733e-05
"X2179",1.63391646899353e-05
"X2180",1.66590230536942e-05
"X2181",1.69360869512684e-05
"X2182",1.71993311585933e-05
"X2183",1.74511708169038e-05
"X2184",1.77066375519653e-05
"X2185",1.79463705261549e-05
"X2186",1.82144728920623e-05
"X2187",1.85535519467922e-05
"X2188",1.89061910279281e-05
"X2189",1.93606242171466e-05
"X2190",1.97467703127824e-05
"X2191",2.01966318995779e-05
"X2192",2.06764668434919e-05
"X2193",2.11913952378184e-05
"X2194",2.17013358118036e-05
"X2195",2.20705098327084e-05
"X2196",2.2253244667546e-05
"X2197",2.22126339224496e-05
"X2198",2.19456551260735e-05
"X2199",2.13377216401844e-05
"X2200",2.04527767775383e-05
"X2201",1.9087180244854e-05
"X2202",1.7327366179599e-05
"X2203",1.51552966072213e-05
"X2204",1.27014421017179e-05
"X2205",9.96458731232883e-06
"X2206",7.00353662366068e-06
"X2207",4.00008568510046e-06
"X2208",9.4571097916597e-07
"X2209",1.97142263548846e-06
"X2210",4.73768211701623e-06
"X2211",7.29848516024008e-06
"X2212",9.52381955284334e-06
"X2213",1.13948399772991e-05
"X2214",1.29254734490491e-05
"X2215",1.41106655413941e-05
"X2216",1.50273640908844e-05
"X2217",1.5601888770847e-05
"X2218",1.58119649330077e-05
"X2219",1.57548227396961e-05
"X2220",1.5366087651112e-05
"X2221",1.47963612981991e-05
"X2222",1.40958481848962e-05
"X2223",1.32883844332985e-05
"X2224",1.24362977620134e-05
"X2225",1.15000135131699e-05
"X2226",1.06150973339768e-05
"X2227",9.70851989704206e-06
"X2228",8.78057147709175e-06
"X2229",7.89582551709554e-06
"X2230",7.05694402085349e-06
"X2231",6.21607987707209e-06
"X2232",5.52747408374106e-06
"X2233",4.85853623327962e-06
"X2234",4.36000306488205e-06
"X2235",3.93560678368095e-06
"X2236",3.62051531730854e-06
"X2237",3.48818815469626e-06
"X2238",3.36141368969993e-06
"X2239",3.21213997920698e-06
"X2240",3.12389345685316e-06
"X2241",2.97877252858516e-06
"X2242",2.85715647779164e-06
"X2243",2.78519764619246e-06
"X2244",2.68479740007985e-06
"X2245",2.53333171727206e-06
"X2246",2.32987747562155e-06
"X2247",2.14907334179463e-06
"X2248",2.02372152800092e-06
"X2249",1.9516247409011e-06
"X2250",1.85456655348755e-06
"X2251",1.74266683489002e-06
"X2252",1.61244249332532e-06
"X2253",1.46686777748458e-06
"X2254",1.39455631056102e-06
"X2255",1.32570601485177e-06
"X2256",1.2195664504112e-06
"X2257",1.03887662470489e-06
"X2258",8.75602645462104e-07
"X2259",7.30903167955401e-07
"X2260",5.63402356310031e-07
"X2261",3.95680725424474e-07
"X2262",1.21238184691765e-07
"X2263",1.70295850607107e-07
"X2264",5.85382124486253e-07
"X2265",1.01880276995307e-06
"X2266",1.41743959169464e-06
"X2267",1.75447243048499e-06
"X2268",2.15586171910599e-06
"X2269",2.56127940343605e-06
"X2270",2.83943587032728e-06
"X2271",3.24427071559443e-06
"X2272",3.59626710892457e-06
"X2273",3.99381897138551e-06
"X2274",4.39857535370222e-06
"X2275",4.78282331601891e-06
"X2276",5.18475293723295e-06
"X2277",5.43184218662936e-06
"X2278",5.58780593133885e-06
"X2279",5.76733814975793e-06
"X2280",5.97919811967338e-06
"X2281",6.0599572421548e-06
"X2282",6.18627961460088e-06
"X2283",6.37103015954667e-06
"X2284",6.50449936561012e-06
"X2285",6.62908654639124e-06
"X2286",6.76144668761052e-06
"X2287",6.87022921106098e-06
"X2288",6.86207345958581e-06
"X2289",6.85356283245635e-06
"X2290",6.90489793891936e-06
"X2291",6.98918657267648e-06
"X2292",7.0085164805887e-06
"X2293",6.98099444557154e-06
"X2294",6.93288269079793e-06
"X2295",6.77076635383708e-06
"X2296",6.54857722097221e-06
"X2297",6.3864844448539e-06
"X2298",6.14585030975798e-06
"X2299",5.81559951755654e-06
"X2300",5.49950945366493e-06
"X2301",5.29625648987574e-06
"X2302",5.20521705164791e-06
"X2303",5.15372090942442e-06
"X2304",5.09689315399988e-06
"X2305",5.0087308639632e-06
"X2306",4.79643774036656e-06
"X2307",4.55221897002525e-06
"X2308",4.21622612261234e-06
"X2309",3.86256238562214e-06
"X2310",3.43267605798734e-06
"X2311",2.92177412052933e-06
"X2312",2.54646228201271e-06
"X2313",2.30206741474081e-06
"X2314",2.12866743873849e-06
"X2315",2.07009396690858e-06
"X2316",2.21543761186499e-06
"X2317",2.39426493521847e-06
"X2318",2.6268360087935e-06
"X2319",2.81733757624784e-06
"X2320",2.92294696331484e-06
"X2321",3.02762836305826e-06
"X2322",3.11147888663077e-06
"X2323",3.37029551808433e-06
"X2324",3.73732911309158e-06
"X2325",4.07570548372559e-06
"X2326",4.40934489147044e-06
"X2327",4.80078204328312e-06
"X2328",5.20941724487427e-06
"X2329",5.58639512288346e-06
"X2330",6.04268389277488e-06
"X2331",6.36714730598474e-06
"X2332",6.70596832977087e-06
"X2333",6.96811709477568e-06
"X2334",7.24452889684978e-06
"X2335",7.48021651810981e-06
"X2336",7.56796544548191e-06
"X2337",7.51844430411512e-06
"X2338",7.47528313045441e-06
"X2339",7.35215326171649e-06
"X2340",7.23170886567501e-06
"X2341",7.13444010365086e-06
"X2342",7.01994200341866e-06
"X2343",6.96135060116269e-06
"X2344",6.81031518676538e-06
"X2345",6.75930133625515e-06
"X2346",6.6007666139431e-06
"X2347",6.35282351286895e-06
"X2348",6.2173835798164e-06
"X2349",6.06438041157911e-06
"X2350",5.74342470511786e-06
"X2351",5.51946128557866e-06
"X2352",5.31765690099874e-06
"X2353",5.08302366578145e-06
"X2354",4.87971442611039e-06
"X2355",4.51243334181667e-06
"X2356",4.28975707297133e-06
"X2357",4.10602709267975e-06
"X2358",3.97191252783679e-06
"X2359",4.12060216668959e-06
"X2360",4.19345598108163e-06
"X2361",4.0488966047164e-06
"X2362",4.05522980075261e-06
"X2363",4.07728416048507e-06
"X2364",4.04776040990139e-06
"X2365",4.1657518327807e-06
"X2366",4.24664257364261e-06
"X2367",4.48156212841393e-06
"X2368",4.81158616481028e-06
"X2369",5.25486900532922e-06
"X2370",5.6768930839367e-06
"X2371",5.94169353956005e-06
"X2372",6.00766533802985e-06
"X2373",6.13648696729892e-06
"X2374",6.35700537698224e-06
"X2375",6.4787126792468e-06
"X2376",6.53420487477512e-06
"X2377",6.53553333171699e-06
"X2378",6.58919006226891e-06
"X2379",6.72547253446057e-06
"X2380",6.97690040434991e-06
"X2381",7.10536600262931e-06
"X2382",7.14736293314816e-06
"X2383",7.15223269495813e-06
"X2384",7.03112886462559e-06
"X2385",7.19689516026361e-06
"X2386",7.40250356835348e-06
"X2387",7.42454887279067e-06
"X2388",7.41875957321373e-06
"X2389",7.39204713177294e-06
"X2390",7.38197684761951e-06
"X2391",7.33012940334922e-06
"X2392",7.14106348039556e-06
"X2393",6.82826578963094e-06
"X2394",6.54770116037669e-06
"X2395",6.17794229055769e-06
"X2396",6.15087882586758e-06
"X2397",6.28165058126386e-06
"X2398",6.42951404229335e-06
"X2399",6.62742816813108e-06
"X2400",6.82375346712774e-06
"X2401",7.1360520521268e-06
"X2402",7.43906075788582e-06
"X2403",7.8066714891813e-06
"X2404",8.27277187801901e-06
"X2405",8.63696199809419e-06
"X2406",8.79243777036259e-06
"X2407",9.02508736875077e-06
"X2408",9.30227173995427e-06
"X2409",9.60672945531411e-06
"X2410",9.8707766795873e-06
"X2411",9.94682870785599e-06
"X2412",9.96427691589348e-06
"X2413",9.8858234526546e-06
"X2414",1.00111702948545e-05
"X2415",1.0303737827707e-05
"X2416",1.07379853490224e-05
"X2417",1.10940063807588e-05
"X2418",1.11945612917854e-05
"X2419",1.13716982919498e-05
"X2420",1.16522297307247e-05
"X2421",1.18593222279514e-05
"X2422",1.21135574172944e-05
"X2423",1.24392409433129e-05
"X2424",1.26691005576698e-05
"X2425",1.30174220883808e-05
"X2426",1.34361251452849e-05
"X2427",1.38958514509787e-05
"X2428",1.39719401364796e-05
"X2429",1.36255529697066e-05
"X2430",1.33466365721564e-05
"X2431",1.33404665665135e-05
"X2432",1.34034981100631e-05
"X2433",1.36689427504891e-05
"X2434",1.36479380707321e-05
"X2435",1.3335679619465e-05
"X2436",1.30482512048469e-05
"X2437",1.28152528493341e-05
"X2438",1.28375946443845e-05
"X2439",1.27995077874137e-05
"X2440",1.26368753686867e-05
"X2441",1.24438794321405e-05
"X2442",1.24846496487697e-05
"X2443",1.25299192312678e-05
"X2444",1.27518736854827e-05
"X2445",1.27543583802586e-05
"X2446",1.24849385154038e-05
"X2447",1.22307476452642e-05
"X2448",1.19102681648983e-05
"X2449",1.17526525043717e-05
"X2450",1.18246009085581e-05
"X2451",1.18635986643339e-05
"X2452",1.18241018367441e-05
"X2453",1.19154109160834e-05
"X2454",1.18065804923565e-05
"X2455",1.17304513799584e-05
"X2456",1.19310235064893e-05
"X2457",1.21408155261754e-05
"X2458",1.23587811619448e-05
"X2459",1.26306653444827e-05
"X2460",1.27650495390986e-05
"X2461",1.26932011231673e-05
"X2462",1.23241016629989e-05
"X2463",1.19056393723605e-05
"X2464",1.14620129613446e-05
"X2465",1.08291475180373e-05
"X2466",1.03781083709581e-05
"X2467",1.02711498500373e-05
"X2468",1.01454259086367e-05
"X2469",1.01621053076623e-05
"X2470",1.03772536124725e-05
"X2471",1.05562178901604e-05
"X2472",1.05892664854132e-05
"X2473",1.03824121914079e-05
"X2474",1.01651813352153e-05
"X2475",9.94995519161405e-06
"X2476",9.46567549598968e-06
"X2477",9.00675922290319e-06
"X2478",8.94338055287758e-06
"X2479",8.73952809010744e-06
"X2480",8.24616301654283e-06
"X2481",8.02608195895871e-06
"X2482",8.51276460454838e-06
"X2483",8.87548821803169e-06
"X2484",8.88200245500315e-06
"X2485",8.70551970876896e-06
"X2486",7.69913487098253e-06
"X2487",6.24433713655449e-06
"X2488",5.36287193846599e-06
"X2489",4.59541346897922e-06
"X2490",3.96232124388813e-06
"X2491",3.15779995435264e-06
"X2492",2.12282168264117e-06
"X2493",2.24017035323699e-06
"X2494",3.18722952187629e-06
"X2495",4.72987636456058e-06
