"","Overall"
"X1493",10.9801611362956
"X1494",11.5672792345941
"X1495",11.8673223404721
"X1496",12.3243691944791
"X1497",12.062592045939
"X1498",12.6940558863799
"X1499",12.5253053042509
"X1500",12.4162970562767
"X1501",13.0105893296465
"X1502",13.3352860088592
"X1503",12.9364309671569
"X1504",12.8975750520321
"X1505",12.0883818488051
"X1506",11.6816224433271
"X1507",11.40167618209
"X1508",11.3806554434315
"X1509",11.9648667857092
"X1510",11.8239541098546
"X1511",10.9282662487502
"X1512",11.0597056186822
"X1513",11.4325730389296
"X1514",11.9347553741378
"X1515",12.3297289334206
"X1516",11.8288616329105
"X1517",11.8929162567876
"X1518",11.0299526217858
"X1519",11.3390981754647
"X1520",12.0445390163489
"X1521",12.569940443364
"X1522",12.4855275856107
"X1523",11.7202892604039
"X1524",11.1652563268534
"X1525",11.03572311086
"X1526",11.1036399864552
"X1527",10.4746991104523
"X1528",10.6577661274254
"X1529",10.7745307725971
"X1530",10.8679291096313
"X1531",11.0838440621911
"X1532",11.4085883388145
"X1533",12.0978872177839
"X1534",11.5417841800354
"X1535",11.3063735315987
"X1536",10.6513837671168
"X1537",11.0615497898429
"X1538",10.0856677476365
"X1539",9.31831191901092
"X1540",9.76111311516251
"X1541",10.1882390598401
"X1542",10.2329220980679
"X1543",9.73087191420345
"X1544",9.58714447086463
"X1545",9.40823694843308
"X1546",9.37707405295264
"X1547",8.89184406652311
"X1548",8.99282922407623
"X1549",8.72423633714853
"X1550",8.57841968538345
"X1551",9.13106516407757
"X1552",9.84429476778465
"X1553",10.3028113838731
"X1554",9.87559810089613
"X1555",9.05526225415338
"X1556",9.90695974804764
"X1557",10.8421677599666
"X1558",10.9035432973281
"X1559",10.4683804085033
"X1560",10.0504202040662
"X1561",9.85656780033319
"X1562",10.0420763327044
"X1563",10.1796538821559
"X1564",9.95971364620696
"X1565",8.87282552320494
"X1566",7.41651059274546
"X1567",8.53078411460485
"X1568",9.68986025421161
"X1569",9.60856843041224
"X1570",8.58846517040527
"X1571",8.26663293599081
"X1572",7.98806330618463
"X1573",8.63270101961712
"X1574",8.51166067726804
"X1575",8.95147961205389
"X1576",8.40801210494369
"X1577",7.10859334780327
"X1578",7.73821692753232
"X1579",8.45514120878171
"X1580",8.73696384188566
"X1581",8.34191332702558
"X1582",8.48319557578143
"X1583",8.16094667220312
"X1584",8.46392794434264
"X1585",8.63904234148213
"X1586",9.08958853183126
"X1587",8.94034490507004
"X1588",7.83972804133213
"X1589",7.76511345519053
"X1590",7.77491893261023
"X1591",7.73992463261768
"X1592",7.62183187764085
"X1593",7.31535450506951
"X1594",7.16300704339911
"X1595",7.3538374835807
"X1596",7.65220914086444
"X1597",7.75911734914535
"X1598",7.37565793513662
"X1599",6.81799118450423
"X1600",6.61965627604172
"X1601",6.53042176288119
"X1602",6.2021399301762
"X1603",5.66553016521731
"X1604",4.74199288825144
"X1605",4.15635827233162
"X1606",4.82858766078488
"X1607",5.33226932272509
"X1608",6.46222305244313
"X1609",6.70454666669005
"X1610",6.98107783880122
"X1611",7.18158102454983
"X1612",7.09752163323323
"X1613",6.23710670342954
"X1614",6.46891279651745
"X1615",6.35820296848346
"X1616",6.16398606707559
"X1617",6.76907798756897
"X1618",6.38940699669473
"X1619",6.46866918154028
"X1620",6.10080485347492
"X1621",6.01169868037215
"X1622",6.12861828601186
"X1623",6.28644143221192
"X1624",5.9505686475831
"X1625",5.86137288936377
"X1626",5.80576748660218
"X1627",6.64828821334823
"X1628",7.88811132002556
"X1629",8.1463413857019
"X1630",7.60777142335407
"X1631",6.15183977321855
"X1632",5.48955322533873
"X1633",5.24051313182447
"X1634",5.24942971014556
"X1635",5.68517551483215
"X1636",4.9697355949198
"X1637",4.02905007631683
"X1638",3.35796861524543
"X1639",3.1495256331218
"X1640",2.95380228794024
"X1641",2.9102606494065
"X1642",3.44118489911395
"X1643",3.43681057305665
"X1644",3.27190646587923
"X1645",2.96554311362195
"X1646",2.63245767282888
"X1647",2.40133311816998
"X1648",2.16897258449608
"X1649",1.96679008656445
"X1650",1.99985716257301
"X1651",1.81398039717204
"X1652",1.68048108953523
"X1653",1.33292642203107
"X1654",2.3312504312217
"X1655",3.66731788234301
"X1656",4.76940647236219
"X1657",5.40190474259127
"X1658",5.52078380831051
"X1659",5.03697207646776
"X1660",4.79311298185285
"X1661",4.69698312918244
"X1662",5.05798021191255
"X1663",5.01425938704676
"X1664",4.91421615426795
"X1665",5.55502237714881
"X1666",6.7343784893205
"X1667",7.35132199461362
"X1668",8.35340945816851
"X1669",8.12909441675616
"X1670",7.25605522367409
"X1671",6.33282503442494
"X1672",5.71483456916406
"X1673",5.61870861548981
"X1674",5.89286973924817
"X1675",5.83029090422251
"X1676",6.25143780437691
"X1677",6.73621898222853
"X1678",6.98982126972828
"X1679",7.47500882400104
"X1680",6.85948007503216
"X1681",6.09999743195782
"X1682",5.63418937751724
"X1683",5.1617946351424
"X1684",4.49318568949149
"X1685",4.15948939809591
"X1686",3.76228841834253
"X1687",3.63916040173492
"X1688",3.76892006271325
"X1689",4.73489306471075
"X1690",6.26114497267685
"X1691",7.00530934050838
"X1692",7.07747194707907
"X1693",7.32289021836844
"X1694",7.30165709422442
"X1695",6.92241222089142
"X1696",6.18692296871523
"X1697",5.03815068855124
"X1698",3.68480919491116
"X1699",2.93414570059974
"X1700",3.07776932689763
"X1701",4.46085517459431
"X1702",5.50095099938827
"X1703",5.90266908653017
"X1704",5.76004628896188
"X1705",5.81925195339351
"X1706",5.2677057248146
"X1707",4.45869850150713
"X1708",3.09652148860316
"X1709",1.48709747652932
"X1710",0.40101433295833
"X1711",0
"X1712",0.329637462550852
"X1713",0.912043410098319
"X1714",1.33795305379114
"X1715",0.99309029377012
"X1716",1.02562800482306
"X1717",1.05654465820437
"X1718",1.14613757529635
"X1719",1.03309999713372
"X1720",0.300474023653228
"X1721",0.566109152729173
"X1722",0.87893476058808
"X1723",1.21112148637471
"X1724",1.40263559242253
"X1725",1.81414575061599
"X1726",2.31697751769858
"X1727",2.90720976653604
"X1728",3.42817529517036
"X1729",3.97870896257349
"X1730",4.54062691319607
"X1731",4.91388142225284
"X1732",5.03374338396758
"X1733",5.09378184944314
"X1734",5.05344044149013
"X1735",4.79420892011117
"X1736",4.30121338764011
"X1737",4.25544972417434
"X1738",5.32884838842267
"X1739",5.88236990551806
"X1740",5.9946855666261
"X1741",5.47588407671055
"X1742",4.97429984420332
"X1743",4.65060668901134
"X1744",4.13698448468546
"X1745",3.64197152098366
"X1746",2.82078177674433
"X1747",2.64946225049282
"X1748",3.03834255616735
"X1749",3.90012839373461
"X1750",4.36897347200997
"X1751",4.40694732777383
"X1752",4.17917135926651
"X1753",3.93863304154787
"X1754",3.86615550137552
"X1755",3.91610745365636
"X1756",3.89180200141651
"X1757",3.73435681871373
"X1758",3.43786646133872
"X1759",2.92704813480244
"X1760",3.28558718144661
"X1761",3.5160097451127
"X1762",3.71066986680586
"X1763",3.35936866008467
"X1764",3.05491102574903
"X1765",2.71447629265969
"X1766",2.81721673168274
"X1767",3.05835400902975
"X1768",3.15305291424397
"X1769",3.3422615728927
"X1770",3.63715701005071
"X1771",3.73129916999245
"X1772",3.87520393479474
"X1773",3.71899877904529
"X1774",3.78336775980348
"X1775",3.76155468243938
"X1776",3.77741925406004
"X1777",3.8900034246561
"X1778",3.96792722140956
"X1779",3.70438402459287
"X1780",4.20781961811828
"X1781",4.42699109004145
"X1782",4.59286813315202
"X1783",4.19706866943749
"X1784",3.98867868571493
"X1785",4.30979157250492
"X1786",4.51982386122201
"X1787",4.42696135437341
"X1788",4.33547531770333
"X1789",4.08721641904278
"X1790",3.80321747438002
"X1791",4.89401538693327
"X1792",6.38383402628469
"X1793",7.7821692137794
"X1794",8.30221611708026
"X1795",7.81974839951844
"X1796",4.63369472010523
"X1797",2.56314567393041
"X1798",1.61686260040707
"X1799",1.07351175665492
"X1800",0.659999663385007
"X1801",0.238139502535643
"X1802",0.69977935159031
"X1803",2.45008487302628
"X1804",4.93210310117804
"X1805",6.98149912325048
"X1806",10.1166212252787
"X1807",10.5116644724716
"X1808",11.5991461736702
"X1809",12.906258873014
"X1810",14.7270124949473
"X1811",15.0973425262855
"X1812",14.0855943098523
"X1813",13.6933066955761
"X1814",13.4644127188672
"X1815",12.9156990573454
"X1816",12.6413962351494
"X1817",12.978060077757
"X1818",12.7616367538329
"X1819",12.1482320426526
"X1820",11.8894830630906
"X1821",12.2478012150111
"X1822",12.3995583080096
"X1823",11.3516887230915
"X1824",10.4052293748122
"X1825",9.54917117405291
"X1826",10.1526022010782
"X1827",11.2844829354904
"X1828",12.179924692794
"X1829",12.4406862970194
"X1830",11.971305885277
"X1831",11.8135503792981
"X1832",11.5839519425927
"X1833",11.3113835035815
"X1834",9.95766373459461
"X1835",7.73707654467927
"X1836",4.83753221863608
"X1837",3.10974458841798
"X1838",3.72435494700292
"X1839",4.17543571677678
"X1840",4.22256325874275
"X1841",4.09021750245734
"X1842",3.63013311073342
"X1843",3.23193730591923
"X1844",2.71996163278881
"X1845",1.99067141978607
"X1846",1.80592593356806
"X1847",2.85135278042961
"X1848",4.46389737412671
"X1849",5.40730744158538
"X1850",6.25538954877122
"X1851",6.73142181619581
"X1852",7.2244005826195
"X1853",6.99721349461765
"X1854",6.87195820309663
"X1855",6.36697730637902
"X1856",6.07551186041588
"X1857",5.74279800564477
"X1858",6.46673416336395
"X1859",7.08842715760101
"X1860",7.16176765185933
"X1861",6.92944830742102
"X1862",7.28807806330691
"X1863",7.7936576612799
"X1864",8.65833003583547
"X1865",10.2742119555463
"X1866",13.166501786177
"X1867",16.7420526712948
"X1868",21.2219072734967
"X1869",26.6297591818713
"X1870",32.440237333412
"X1871",38.3999111715089
"X1872",43.6873935514595
"X1873",49.4134809977946
"X1874",54.3575734403945
"X1875",58.6438006448377
"X1876",61.1772129091116
"X1877",63.4310194913351
"X1878",64.5897579914349
"X1879",65.0675555591447
"X1880",65.0420408643766
"X1881",65.2750949404539
"X1882",64.3405570535116
"X1883",63.0588864233429
"X1884",62.1316411480025
"X1885",60.6180975325551
"X1886",59.2223967566789
"X1887",58.5440142551508
"X1888",64.3159104614624
"X1889",69.3044234899441
"X1890",73.8470527743502
"X1891",77.9651780432429
"X1892",80.9875222524135
"X1893",83.827549078183
"X1894",85.6099698780986
"X1895",86.8404247252435
"X1896",87.3024423707462
"X1897",86.9591989072287
"X1898",85.0491047049651
"X1899",82.0349678174415
"X1900",77.8607072794032
"X1901",72.4777788112863
"X1902",66.398842014986
"X1903",59.3521402341876
"X1904",51.7837685094283
"X1905",50.3931143092111
"X1906",54.3728121630878
"X1907",59.0464039353737
"X1908",62.9233271374824
"X1909",66.9515460772951
"X1910",71.9754155360069
"X1911",78.606782826622
"X1912",83.8163158384258
"X1913",88.820753949632
"X1914",92.7535552752083
"X1915",96.6775071988617
"X1916",98.5037863795953
"X1917",100
"X1918",99.4903957839687
"X1919",99.7733067306183
"X1920",98.6341075126155
"X1921",97.2924198135076
"X1922",95.4915407448501
"X1923",91.9332789243846
"X1924",88.4943135690849
"X1925",84.2777743386056
"X1926",80.0217653848405
"X1927",74.065168390423
"X1928",67.9587636057168
"X1929",61.1249406870872
"X1930",55.8100760078855
"X1931",49.8117695916602
"X1932",44.2909194867683
"X1933",39.4163093729514
"X1934",34.2170410451733
"X1935",29.2826448497353
"X1936",25.297568326576
"X1937",21.9251666572864
"X1938",17.7683009706912
"X1939",16.7410522935624
"X1940",15.9165717301988
"X1941",15.0314059788337
"X1942",14.2055714888773
"X1943",13.5427186617106
"X1944",12.875140269498
"X1945",12.6007010462537
"X1946",11.8507345505661
"X1947",11.3671136818509
"X1948",11.3340404081672
"X1949",12.8596374600128
"X1950",13.3163983914053
"X1951",14.6223607064389
"X1952",16.3179526017183
"X1953",17.1282864960329
"X1954",17.9878000235306
"X1955",19.2547664166698
"X1956",19.6402855799032
"X1957",20.7058166765712
"X1958",21.2287067220296
"X1959",21.5785582704736
"X1960",22.2201163498462
"X1961",21.4954335645343
"X1962",21.7484645273163
"X1963",22.329225944762
"X1964",22.0720722959186
"X1965",22.8225313214505
"X1966",23.4784032981603
"X1967",24.5040232195927
"X1968",25.3041304052797
"X1969",26.1193078478752
"X1970",25.7417098168033
"X1971",25.1751656070908
"X1972",24.5527030642946
"X1973",23.9617590904975
"X1974",23.7797098553548
"X1975",23.1905861507775
"X1976",23.3941188468937
"X1977",23.2704163346087
"X1978",23.913278203388
"X1979",24.3985320191651
"X1980",25.1597392541058
"X1981",25.0210428839807
"X1982",24.4469554076498
"X1983",23.8017816909205
"X1984",23.1964701346178
"X1985",23.30558263348
"X1986",23.1910428173081
"X1987",22.3287256233185
"X1988",22.0151049798798
"X1989",21.8679032720805
"X1990",21.8121430879538
"X1991",21.4998733933813
"X1992",21.4965935577313
"X1993",21.0158512320763
"X1994",20.4640745213752
"X1995",20.4920544516625
"X1996",20.4620923466329
"X1997",20.1888302534384
"X1998",20.3525158941121
"X1999",20.0146779220923
"X2000",20.0565985511616
"X2001",19.4237691417376
"X2002",19.2089580572912
"X2003",19.0728777459559
"X2004",18.6897744191053
"X2005",18.1703323823798
"X2006",18.2560662378257
"X2007",17.4784094076109
"X2008",16.4478633386846
"X2009",16.9484383228804
"X2010",16.6831646658962
"X2011",16.1973852321287
"X2012",15.4049197011793
"X2013",15.166483058719
"X2014",14.8060461873956
"X2015",14.0290599220389
"X2016",13.9964089691912
"X2017",13.82836444428
"X2018",13.2024305287188
"X2019",12.3407021277063
"X2020",11.5616886704925
"X2021",12.0346011724693
"X2022",11.6102524419036
"X2023",11.6852439875284
"X2024",12.0691591217077
"X2025",11.8238428223764
"X2026",11.4005942660009
"X2027",11.7720819382315
"X2028",11.6146268928234
"X2029",11.5869075002137
"X2030",10.8337844963935
"X2031",10.1093495027327
"X2032",10.5830351093754
"X2033",10.6716214726623
"X2034",9.77901590821709
"X2035",9.85296195119303
"X2036",9.40533938227965
"X2037",9.38023352458566
"X2038",9.33365759951212
"X2039",9.03501084419526
"X2040",9.1591380060965
"X2041",8.80880597493387
"X2042",9.25817475037773
"X2043",9.83622144720339
"X2044",10.6016983132816
"X2045",10.3257912369556
"X2046",10.7411697336908
"X2047",10.5367882011926
"X2048",10.6951055995927
"X2049",10.6391102049033
"X2050",10.3300366704628
"X2051",10.0673888415238
"X2052",10.13466955748
"X2053",10.4902165946265
"X2054",10.4677192203573
"X2055",10.5222136274091
"X2056",10.9700606554598
"X2057",11.7812695119125
"X2058",11.5574306782814
"X2059",11.7169760609819
"X2060",11.3554643034927
"X2061",11.160243180057
"X2062",10.698466504285
"X2063",10.9587569362604
"X2064",11.324603908977
"X2065",10.8127528040714
"X2066",10.5967979677036
"X2067",11.0157081224082
"X2068",11.6629030900582
"X2069",11.9324306069391
"X2070",12.1680377734627
"X2071",12.0663088019947
"X2072",12.2023904835925
"X2073",11.6815191779001
"X2074",11.7966543500052
"X2075",12.3224626742309
"X2076",11.7647697370682
"X2077",11.0339907719719
"X2078",10.8983680805062
"X2079",11.0177228084571
"X2080",11.1294362746525
"X2081",10.9065818722243
"X2082",10.6852547068135
"X2083",10.6603668088222
"X2084",10.0152025540809
"X2085",10.2049705526294
"X2086",10.9278605931732
"X2087",10.2596087363299
"X2088",9.96633241861656
"X2089",9.75937318026725
"X2090",9.93277814275388
"X2091",9.56907672400943
"X2092",9.64327340948193
"X2093",9.12692846878773
"X2094",8.54533287090655
"X2095",8.20719278560219
"X2096",8.37383787533806
"X2097",8.68600394284228
"X2098",7.86223838727963
"X2099",7.24675687022257
"X2100",6.88361403488453
"X2101",7.40900571501899
"X2102",8.41674167647379
"X2103",8.93472234628296
"X2104",9.70865571106667
"X2105",10.571451119891
"X2106",11.3422348596808
"X2107",11.7616253478717
"X2108",11.7874203872611
"X2109",11.4647172894792
"X2110",11.1065654411677
"X2111",10.5736200228434
"X2112",9.96906920321754
"X2113",9.19813962177467
"X2114",8.33817604521439
"X2115",8.03330447036302
"X2116",7.95257603818057
"X2117",8.19362157268143
"X2118",8.35984961831196
"X2119",8.31669267250581
"X2120",8.50063012265963
"X2121",8.92882887785482
"X2122",9.72702022590311
"X2123",10.8057680478912
"X2124",11.7451363886429
"X2125",12.9452541179642
"X2126",14.4163466798527
"X2127",15.9085280375373
"X2128",17.3336321812118
"X2129",18.6164634937276
"X2130",19.9847026509436
"X2131",21.2368529234625
"X2132",22.8016256472992
"X2133",24.3254175185575
"X2134",26.2545800904893
"X2135",28.1131611898507
"X2136",30.270687875428
"X2137",32.5645556083988
"X2138",35.0267737358995
"X2139",37.2606724512509
"X2140",39.6304270402069
"X2141",42.2222750098102
"X2142",44.5212745063384
"X2143",46.8584798741954
"X2144",49.0060502358387
"X2145",51.1981247729415
"X2146",52.8040927218573
"X2147",54.1226308410913
"X2148",54.7812308099739
"X2149",55.1211850470553
"X2150",54.5774541656751
"X2151",53.4574779311083
"X2152",51.6707590788652
"X2153",49.4141035230474
"X2154",46.8289661311936
"X2155",43.7810489158424
"X2156",40.7527657192169
"X2157",37.4629586902062
"X2158",33.9546191916936
"X2159",30.2684370739239
"X2160",26.8729678422165
"X2161",23.7264825026203
"X2162",23.0510887285631
"X2163",25.2285825370946
"X2164",26.8736146019258
"X2165",28.5194572287545
"X2166",30.2649763033942
"X2167",30.3831503815492
"X2168",30.5063229679782
"X2169",31.1522663578297
"X2170",31.5290229245045
"X2171",31.682850624787
"X2172",31.9851619192217
"X2173",32.4252184091009
"X2174",32.6042381211703
"X2175",32.3299971706583
"X2176",33.2836169201589
"X2177",33.4822880561785
"X2178",33.7107412095935
"X2179",33.8220485981135
"X2180",33.4082090706383
"X2181",32.8605637960464
"X2182",31.154110107286
"X2183",30.5705789770274
"X2184",31.440946070872
"X2185",31.7203774571617
"X2186",32.2053845732317
"X2187",33.1897328889069
"X2188",33.8850598726757
"X2189",35.4500878462483
"X2190",36.6160671524265
"X2191",37.591000947271
"X2192",39.1720102071782
"X2193",39.8376323123828
"X2194",40.5502077481378
"X2195",41.9896127577353
"X2196",42.8443368316911
"X2197",44.3238895012719
"X2198",44.568238590104
"X2199",45.2960598400099
"X2200",45.4634652467415
"X2201",44.0125468190719
"X2202",41.6476169358807
"X2203",37.8844449905866
"X2204",33.8886901127614
"X2205",28.8749988710976
"X2206",23.0955326057796
"X2207",16.7553722140681
"X2208",30.6715437495577
"X2209",45.6029228817316
"X2210",59.7211792046942
"X2211",72.34599855103
"X2212",83.0965021296254
"X2213",91.0283989020601
"X2214",95.8049520422556
"X2215",98.006983530178
"X2216",97.2193149053702
"X2217",94.1131416926166
"X2218",88.860396158619
"X2219",82.1570311769383
"X2220",74.448675391676
"X2221",66.2676379549895
"X2222",57.9626285925382
"X2223",49.6176456771998
"X2224",41.8143815925271
"X2225",35.7575302994916
"X2226",35.7274744768145
"X2227",35.5970787793685
"X2228",35.000376625177
"X2229",34.5400719501357
"X2230",33.8361937139476
"X2231",34.228148501729
"X2232",34.5084373352475
"X2233",34.6777992079947
"X2234",35.2619874011895
"X2235",36.3566495232699
"X2236",37.7309079117348
"X2237",39.8073713803243
"X2238",40.7865693008445
"X2239",41.7811544116044
"X2240",43.1352121186358
"X2241",44.6266100392758
"X2242",46.1102662053318
"X2243",47.6028063877693
"X2244",48.4801229548131
"X2245",48.9313475113741
"X2246",49.8130963541249
"X2247",50.4547807922562
"X2248",50.7430887440766
"X2249",50.9626327920743
"X2250",51.5296775515964
"X2251",51.1969984111071
"X2252",50.6237093506465
"X2253",49.3486344022738
"X2254",47.9792297608581
"X2255",46.8114566872838
"X2256",44.7974007898913
"X2257",43.7508724554464
"X2258",41.5273937380018
"X2259",38.0838500173545
"X2260",35.7497984201582
"X2261",33.9057209149909
"X2262",31.2494669677745
"X2263",28.1481062724778
"X2264",24.3698590960128
"X2265",21.2200356273346
"X2266",18.9976632834154
"X2267",16.5574100811978
"X2268",15.0981046194496
"X2269",13.1466879686264
"X2270",10.2484589533303
"X2271",7.66029480919691
"X2272",5.36126177940074
"X2273",3.18084087764031
"X2274",1.02661195005499
"X2275",2.09643074755188
"X2276",3.77823746412295
"X2277",4.75879115094795
"X2278",4.94740461557913
"X2279",5.04464590762746
"X2280",4.08325927836621
"X2281",3.05591873466334
"X2282",2.9405467650331
"X2283",3.0936664649825
"X2284",3.89501384365107
"X2285",4.11146529320103
"X2286",4.25093503323935
"X2287",3.98442209363853
"X2288",3.01832587423239
"X2289",3.13969897012997
"X2290",2.9748678765929
"X2291",3.0316899883542
"X2292",3.53406397147369
"X2293",4.12614777931693
"X2294",4.86962399665268
"X2295",5.59652761670306
"X2296",6.44201620308899
"X2297",7.41102975077555
"X2298",8.50279073120131
"X2299",9.68763759873754
"X2300",11.0419340260709
"X2301",12.1369896740323
"X2302",13.1752323138621
"X2303",13.9375927653217
"X2304",13.3881742715723
"X2305",12.6954113904329
"X2306",12.0321483734166
"X2307",11.740696745425
"X2308",11.6417195395384
"X2309",11.514811758078
"X2310",11.2671903637322
"X2311",10.9631541925617
"X2312",10.3707302283989
"X2313",9.83176908797196
"X2314",9.54544741716601
"X2315",11.354905832433
"X2316",13.9000766751586
"X2317",16.1198386330618
"X2318",17.9530533092876
"X2319",18.3636236069009
"X2320",17.4692428842892
"X2321",15.929235217917
"X2322",14.2729346801947
"X2323",13.4932162544232
"X2324",13.3105378203018
"X2325",11.9550539079575
"X2326",10.5988637245431
"X2327",9.54406730996603
"X2328",8.60153262033161
"X2329",7.44883636293744
"X2330",7.72103440855283
"X2331",8.15027788645812
"X2332",8.58221455005502
"X2333",8.39698465193973
"X2334",7.89795024777961
"X2335",7.39504191655216
"X2336",6.20861532056538
"X2337",5.08283545717597
"X2338",3.74050057684077
"X2339",3.12445617879142
"X2340",3.50040551660984
"X2341",5.39019473564622
"X2342",6.39226313230138
"X2343",6.98076748206085
"X2344",7.5085356551517
"X2345",8.06477680166165
"X2346",8.60028566437549
"X2347",9.43425767826683
"X2348",9.67053372668308
"X2349",9.7801219937023
"X2350",9.54090841732128
"X2351",9.57484813167648
"X2352",9.0987555233061
"X2353",8.1692248732911
"X2354",6.71576669666312
"X2355",5.5203802357008
"X2356",4.27954528407224
"X2357",2.97066390265552
"X2358",2.45114768940201
"X2359",2.15403178603786
"X2360",1.4722216352157
"X2361",1.7148490664202
"X2362",3.72736334157354
"X2363",5.06162593504992
"X2364",6.47166906162699
"X2365",7.60189438617794
"X2366",8.43440147230501
"X2367",8.48876582632337
"X2368",7.66805016374072
"X2369",6.9096717377254
"X2370",7.67320762765016
"X2371",8.32894875169749
"X2372",9.48187612181942
"X2373",10.66919901603
"X2374",11.7806298091951
"X2375",12.3895090071832
"X2376",13.1153215599641
"X2377",12.8253938899057
"X2378",11.2006728926491
"X2379",9.7219170511762
"X2380",8.40481586864562
"X2381",7.45390787636555
"X2382",6.52127105088994
"X2383",6.11342005770685
"X2384",7.36892482804098
"X2385",9.81121510943843
"X2386",11.4436398423566
"X2387",14.1924316646771
"X2388",15.7521048270949
"X2389",14.0777571493393
"X2390",12.3889340113448
"X2391",13.1153128958768
"X2392",14.5349343304156
"X2393",15.4553096946838
"X2394",15.6360253307726
"X2395",14.6743456776896
"X2396",14.0558917605519
"X2397",16.1348619036254
"X2398",17.2841389488376
"X2399",17.7987146860026
"X2400",16.7176651436238
"X2401",16.3188011199879
"X2402",15.457113853127
"X2403",13.7248903378828
"X2404",12.2909020702246
"X2405",12.8482548625856
"X2406",14.4241519989099
"X2407",15.2864090750335
"X2408",15.0297433919081
"X2409",12.9862096381575
"X2410",10.8500480417144
"X2411",9.61792374900882
"X2412",9.34641825384013
"X2413",8.95963976774051
"X2414",8.76759545191194
"X2415",8.10342360711742
"X2416",8.11527490958089
"X2417",10.6468399948757
"X2418",12.3139015333304
"X2419",13.1663136355044
"X2420",14.8787207732719
"X2421",14.2240049285146
"X2422",14.9401440969416
"X2423",14.8101391800857
"X2424",15.0753169771311
"X2425",16.1521926116893
"X2426",17.2605850455452
"X2427",17.0754941154281
"X2428",18.8506309623016
"X2429",18.1791768020821
"X2430",15.5084087687634
"X2431",14.4283817838978
"X2432",11.1523580563966
"X2433",7.69159786906656
"X2434",7.26704241789241
"X2435",7.88458691693581
"X2436",9.74851274975055
"X2437",13.473125431486
"X2438",16.6314698363183
"X2439",17.6187849435218
"X2440",18.5880697909731
"X2441",18.1264620636608
"X2442",17.6030467977919
"X2443",17.4001547008081
"X2444",12.9227571077071
"X2445",10.2977295418759
"X2446",11.4047228880849
"X2447",12.24727915958
"X2448",16.6529947619504
"X2449",21.8782429111785
"X2450",23.602824503484
"X2451",25.9913080369353
"X2452",27.2323120389133
"X2453",25.2761562287417
"X2454",23.0444954973075
"X2455",16.1033639475281
"X2456",10.7603698694173
"X2457",12.6818116252997
"X2458",14.1865637836342
"X2459",13.6309025445445
"X2460",11.9197173403195
"X2461",13.4830922754042
"X2462",20.8864629052063
"X2463",25.9135527217677
"X2464",28.9829072635099
"X2465",29.4733242637865
"X2466",23.1621968563873
"X2467",20.8061756538567
"X2468",20.0724056053839
"X2469",20.5905648073444
"X2470",23.1917414639005
"X2471",22.8691901104246
"X2472",18.3600863751056
"X2473",15.3450091037731
"X2474",10.6420399996044
"X2475",6.62034972034844
"X2476",6.23512929966173
"X2477",5.70666485393551
"X2478",6.32243669108356
"X2479",4.98763841168844
"X2480",6.80262134204874
"X2481",13.2962894645252
"X2482",18.0270850596108
"X2483",17.6382649665127
"X2484",13.187568170781
"X2485",7.64159553506502
"X2486",3.04817676563114
"X2487",2.98449478891111
"X2488",2.43472743619983
"X2489",3.73408942824105
"X2490",7.09217017602679
"X2491",10.6526063305185
"X2492",14.6868233145124
"X2493",21.4880593287453
"X2494",28.8480315562116
"X2495",33.7695878942126
